Serial Number,Zone_ID,date_debut_enregistrement,ID_Campagne,ID_Site,Nb_Vaccines,Nb_Refus,Nb_Absents,Nb_Rattrapage,Doses_Reçues,Doses_Administrees,Pertes,Couverture (%),Taux_Refus (%),Taux_Absents (%),Source_Donnees,Date_Verification,Verifie_Par,Population_Totale,Pop_Cible_9_59_mois,Pop_Femmes_15_49_ans,Pop_Enfants_0_5ans,Pop_Contacts_Cas
102,Zone 1,2024-03-04,POL-032024-LIT,LIT-BONA-04,9,5,0,0,14,9,1,75.0,35.71,0.0,Enregistrement terrain,2024-03-05,SUP005,3022,10,0,12,18
103,Zone 1,2024-03-24,POL-032024-LIT,LIT-BONA-04,3,1,2,0,7,3,0,50.0,25.0,33.33,Enregistrement terrain,2024-03-25,SUP002,3479,5,0,6,7
104,Zone 1,2024-12-24,RUB-122024-LIT,LIT-BONA-04,10,1,9,2,23,10,0,50.0,9.09,45.0,Enregistrement terrain,2025-01-02,SUP002,4280,0,20,8,0
105,Zone 3,2024-03-05,POL-032024-LIT,LIT-COMM-01,8,2,0,0,12,8,1,80.0,20.0,0.0,Enregistrement terrain,2024-03-17,SUP003,1840,8,0,10,17
106,Zone 3,2025-06-28,ROU-062025-LIT,LIT-COMM-01,10,2,7,2,24,10,1,52.63,16.67,36.84,Enregistrement terrain,2025-07-10,SUP004,4497,13,0,12,1
107,Zone 3,2024-12-07,RUB-122024-LIT,LIT-COMM-01,5,2,6,2,15,5,0,38.46,28.57,46.15,Enregistrement terrain,2024-12-21,SUP003,4657,0,13,8,11
108,Zone 1,2024-03-24,POL-032024-LIT,LIT-COMM-02,10,5,0,0,10,10,0,111.11,33.33,0.0,Enregistrement terrain,2024-03-31,SUP003,1128,7,0,9,10
109,Zone 1,2025-06-16,ROU-062025-LIT,LIT-COMM-02,8,1,9,1,22,8,0,44.44,11.11,50.0,Enregistrement terrain,2025-06-22,SUP004,2147,13,0,8,19
110,Zone 1,2024-12-22,RUB-122024-LIT,LIT-COMM-02,6,3,11,0,23,6,1,30.0,33.33,55.0,Enregistrement terrain,2025-01-05,SUP004,3907,0,20,9,12
111,Zone 3,2024-03-23,POL-032024-LIT,LIT-COMM-03,5,4,0,0,10,5,0,55.56,44.44,0.0,Enregistrement terrain,2024-04-04,SUP002,3386,7,0,9,5
112,Zone 3,2025-06-25,ROU-062025-LIT,LIT-COMM-03,7,5,9,0,24,7,1,33.33,41.67,42.86,Enregistrement terrain,2025-07-03,SUP003,1594,15,0,8,20
113,Zone 3,2024-12-22,RUB-122024-LIT,LIT-COMM-03,3,4,8,2,19,3,1,20.0,57.14,53.33,Enregistrement terrain,2024-12-23,SUP001,4433,0,15,13,6
114,Zone 4,2024-03-03,POL-032024-LIT,LIT-COMM-04,14,3,0,0,18,14,1,93.33,17.65,0.0,Enregistrement terrain,2024-03-05,SUP003,2869,12,0,15,19
115,Zone 4,2024-12-17,RUB-122024-LIT,LIT-COMM-04,1,5,7,0,15,1,0,7.69,83.33,53.85,Enregistrement terrain,2024-12-31,SUP004,4143,0,13,10,4
116,Zone 4,2024-12-25,RUB-122024-LIT,LIT-COMM-04,6,6,8,1,26,6,1,30.0,50.0,40.0,Enregistrement terrain,2025-01-06,SUP004,865,0,20,15,5
117,Zone 1,2024-03-15,POL-032024-LIT,LIT-DEID-01,10,0,0,0,10,10,0,111.11,0.0,0.0,Enregistrement terrain,2024-03-25,SUP003,1688,7,0,9,9
118,Zone 1,2025-06-13,ROU-062025-LIT,LIT-DEID-01,11,2,7,0,24,11,0,55.0,15.38,35.0,Enregistrement terrain,2025-06-15,SUP004,3969,14,0,9,18
119,Zone 1,2025-06-19,ROU-062025-LIT,LIT-DEID-01,7,3,20,5,37,7,1,23.33,30.0,66.67,Enregistrement terrain,2025-06-25,SUP004,868,21,0,14,20
120,Zone 1,2024-03-22,POL-032024-LIT,LIT-DEID-02,12,3,0,0,4,12,0,400.0,20.0,0.0,Enregistrement terrain,2024-04-03,SUP001,3774,2,0,3,9
121,Zone 1,2024-03-28,POL-032024-LIT,LIT-DEID-02,10,7,0,0,12,10,1,100.0,41.18,0.0,Enregistrement terrain,2024-04-10,SUP005,4013,8,0,10,8
122,Zone 1,2024-12-16,RUB-122024-LIT,LIT-DEID-02,7,1,18,0,32,7,2,26.92,12.5,69.23,Enregistrement terrain,2024-12-20,SUP004,3147,0,26,9,0
123,Zone 1,2024-03-03,POL-032024-LIT,LIT-DEID-03,8,1,3,1,16,8,0,66.67,11.11,25.0,Enregistrement terrain,2024-03-10,SUP001,3247,10,0,12,9
124,Zone 1,2024-03-21,POL-032024-LIT,LIT-DEID-03,16,2,0,0,17,16,1,114.29,11.11,0.0,Enregistrement terrain,2024-04-02,SUP003,3265,11,0,14,12
125,Zone 1,2025-06-28,ROU-062025-LIT,LIT-DEID-03,8,3,19,2,39,8,1,26.67,27.27,63.33,Enregistrement terrain,2025-07-02,SUP002,2606,21,0,13,0
126,Zone 1,2025-06-19,ROU-062025-LIT,LIT-DEID-04,11,2,5,1,20,11,1,61.11,15.38,27.78,Enregistrement terrain,2025-07-01,SUP004,2510,13,0,12,1
127,Zone 1,2024-12-13,RUB-122024-LIT,LIT-DEID-04,10,8,15,2,39,10,0,30.3,44.44,45.45,Enregistrement terrain,2024-12-16,SUP004,3594,0,33,20,4
128,Zone 2,2024-03-15,POL-032024-LIT,LIT-DES-01,6,4,0,0,11,6,0,66.67,40.0,0.0,Enregistrement terrain,2024-03-17,SUP005,943,7,0,9,13
129,Zone 2,2025-06-10,ROU-062025-LIT,LIT-DES-01,15,2,5,1,24,15,0,68.18,11.76,22.73,Enregistrement terrain,2025-06-15,SUP001,852,15,0,9,9
130,Zone 2,2025-06-18,ROU-062025-LIT,LIT-DES-01,13,4,8,0,32,13,1,52.0,23.53,32.0,Enregistrement terrain,2025-06-25,SUP004,937,18,0,13,7
131,Zone 2,2024-03-25,POL-032024-LIT,LIT-DES-02,8,3,1,0,15,8,1,66.67,27.27,8.33,Enregistrement terrain,2024-04-06,SUP003,1896,10,0,12,9
132,Zone 2,2024-12-03,RUB-122024-LIT,LIT-DES-02,6,9,12,3,32,6,0,22.22,60.0,44.44,Enregistrement terrain,2024-12-06,SUP005,3886,0,27,11,4
133,Zone 2,2024-12-22,RUB-122024-LIT,LIT-DES-02,6,1,10,0,20,6,1,35.29,14.29,58.82,Enregistrement terrain,2024-12-25,SUP005,4364,0,17,4,1
134,Zone 1,2025-06-19,ROU-062025-LIT,LIT-DES-03,13,4,7,0,30,13,2,54.17,23.53,29.17,Enregistrement terrain,2025-06-26,SUP001,1961,17,0,9,15
135,Zone 1,2024-12-11,RUB-122024-LIT,LIT-DES-03,7,0,5,1,15,7,0,58.33,0.0,41.67,Enregistrement terrain,2024-12-17,SUP005,1514,0,12,5,5
136,Zone 1,2024-12-26,RUB-122024-LIT,LIT-DES-03,7,3,12,2,28,7,1,31.82,30.0,54.55,Enregistrement terrain,2025-01-02,SUP002,1685,0,22,9,6
137,Zone 3,2024-03-03,POL-032024-LIT,LIT-EDEA-01,14,2,0,0,12,14,1,140.0,12.5,0.0,Enregistrement terrain,2024-03-10,SUP003,4183,8,0,10,13
138,Zone 3,2025-06-04,ROU-062025-LIT,LIT-EDEA-01,8,1,16,2,31,8,2,32.0,11.11,64.0,Enregistrement terrain,2025-06-07,SUP002,1174,18,0,6,1
139,Zone 3,2024-12-23,RUB-122024-LIT,LIT-EDEA-01,8,1,13,1,28,8,1,36.36,11.11,59.09,Enregistrement terrain,2024-12-30,SUP005,2042,0,22,9,19
140,Zone 3,2024-03-23,POL-032024-LIT,LIT-EKIT-01,3,4,0,0,7,3,0,50.0,57.14,0.0,Enregistrement terrain,2024-04-01,SUP005,3602,5,0,6,7
141,Zone 3,2024-12-14,RUB-122024-LIT,LIT-EKIT-01,10,1,12,2,30,10,2,43.48,9.09,52.17,Enregistrement terrain,2024-12-27,SUP005,2911,0,23,12,19
142,Zone 3,2024-12-16,RUB-122024-LIT,LIT-EKIT-01,4,2,9,1,19,4,1,26.67,33.33,60.0,Enregistrement terrain,2024-12-17,SUP001,3120,0,15,10,19
143,Zone 3,2024-03-14,POL-032024-LIT,LIT-EKIT-02,12,5,0,0,19,12,0,75.0,29.41,0.0,Enregistrement terrain,2024-03-21,SUP005,1793,13,0,16,0
144,Zone 3,2024-03-26,POL-032024-LIT,LIT-EKIT-02,15,5,0,0,17,15,0,115.38,25.0,0.0,Enregistrement terrain,2024-03-28,SUP005,3876,10,0,13,15
145,Zone 3,2025-06-16,ROU-062025-LIT,LIT-EKIT-02,13,5,7,0,32,13,0,52.0,27.78,28.0,Enregistrement terrain,2025-06-22,SUP003,2469,18,0,10,4
146,Zone 2,2024-03-17,POL-032024-LIT,LIT-HOPI-01,11,4,0,0,15,11,0,84.62,26.67,0.0,Enregistrement terrain,2024-03-22,SUP003,3536,10,0,13,15
147,Zone 2,2024-12-04,RUB-122024-LIT,LIT-HOPI-01,9,2,7,0,20,9,0,50.0,18.18,38.89,Enregistrement terrain,2024-12-05,SUP001,2503,0,18,8,9
148,Zone 2,2024-12-16,RUB-122024-LIT,LIT-HOPI-01,5,2,11,2,22,5,1,27.78,28.57,61.11,Enregistrement terrain,2024-12-18,SUP001,3821,0,18,12,10
149,Zone 1,2025-06-28,ROU-062025-LIT,LIT-HOPI-02,9,0,13,0,25,9,1,40.91,0.0,59.09,Enregistrement terrain,2025-07-02,SUP003,2649,15,0,9,11
150,Zone 1,2024-12-17,RUB-122024-LIT,LIT-HOPI-02,6,1,12,1,23,6,0,31.58,14.29,63.16,Enregistrement terrain,2024-12-22,SUP004,3124,0,19,12,1
151,Zone 1,2024-12-24,RUB-122024-LIT,LIT-HOPI-02,9,4,8,0,26,9,1,42.86,30.77,38.1,Enregistrement terrain,2025-01-06,SUP005,4982,0,21,8,7
152,Zone 2,2024-03-09,POL-032024-LIT,LIT-LOGB-01,13,6,0,0,9,13,0,162.5,31.58,0.0,Enregistrement terrain,2024-03-10,SUP003,1632,6,0,8,10
153,Zone 2,2024-03-22,POL-032024-LIT,LIT-LOGB-01,11,3,0,0,7,11,0,183.33,21.43,0.0,Enregistrement terrain,2024-04-04,SUP001,4744,5,0,6,1
154,Zone 2,2025-06-27,ROU-062025-LIT,LIT-LOGB-01,4,7,11,2,28,4,1,18.18,63.64,50.0,Enregistrement terrain,2025-07-02,SUP002,2069,15,0,7,1
155,Zone 2,2025-06-05,ROU-062025-LIT,LIT-LOGB-02,6,4,17,2,34,6,0,22.22,40.0,62.96,Enregistrement terrain,2025-06-19,SUP001,4783,19,0,12,20
156,Zone 2,2025-06-16,ROU-062025-LIT,LIT-LOGB-02,11,5,14,0,34,11,2,36.67,31.25,46.67,Enregistrement terrain,2025-06-21,SUP005,3580,21,0,18,15
157,Zone 2,2024-12-19,RUB-122024-LIT,LIT-LOGB-02,5,1,9,0,19,5,1,33.33,16.67,60.0,Enregistrement terrain,2024-12-27,SUP003,3098,0,15,3,8
158,Zone 2,2024-03-20,POL-032024-LIT,LIT-LOGB-03,10,1,3,0,16,10,1,71.43,9.09,21.43,Enregistrement terrain,2024-03-31,SUP003,3401,11,0,14,4
159,Zone 2,2024-03-23,POL-032024-LIT,LIT-LOGB-03,6,2,2,0,12,6,1,60.0,25.0,20.0,Enregistrement terrain,2024-04-06,SUP005,3448,8,0,10,3
160,Zone 2,2024-03-27,POL-032024-LIT,LIT-LOGB-03,12,5,0,0,14,12,0,100.0,29.41,0.0,Enregistrement terrain,2024-04-01,SUP001,3250,10,0,12,6
161,Zone 2,2024-12-06,RUB-122024-LIT,LIT-LOGB-04,10,1,10,2,24,10,1,47.62,9.09,47.62,Enregistrement terrain,2024-12-12,SUP003,1008,0,21,5,8
162,Zone 2,2024-12-10,RUB-122024-LIT,LIT-LOGB-04,9,1,9,2,23,9,0,47.37,10.0,47.37,Enregistrement terrain,2024-12-23,SUP005,1292,0,19,10,7
163,Zone 2,2024-12-11,RUB-122024-LIT,LIT-LOGB-04,6,3,4,0,15,6,1,46.15,33.33,30.77,Enregistrement terrain,2024-12-14,SUP001,3965,0,13,9,12
164,Zone 2,2024-03-02,POL-032024-LIT,LIT-LOUM-01,12,5,0,0,16,12,1,85.71,29.41,0.0,Enregistrement terrain,2024-03-03,SUP002,1992,11,0,14,8
165,Zone 2,2025-06-02,ROU-062025-LIT,LIT-LOUM-01,5,1,11,1,21,5,1,29.41,16.67,64.71,Enregistrement terrain,2025-06-08,SUP002,3852,12,0,7,2
166,Zone 2,2025-06-17,ROU-062025-LIT,LIT-LOUM-01,8,3,11,1,29,8,1,36.36,27.27,50.0,Enregistrement terrain,2025-07-01,SUP004,1580,15,0,10,11
167,Zone 2,2024-03-03,POL-032024-LIT,LIT-LOUM-02,8,4,0,0,7,8,0,133.33,33.33,0.0,Enregistrement terrain,2024-03-04,SUP002,1921,5,0,6,5
168,Zone 2,2024-03-25,POL-032024-LIT,LIT-LOUM-02,5,2,1,0,10,5,0,62.5,28.57,12.5,Enregistrement terrain,2024-04-07,SUP001,1068,6,0,8,10
169,Zone 2,2024-03-28,POL-032024-LIT,LIT-LOUM-02,11,4,0,0,15,11,0,91.67,26.67,0.0,Enregistrement terrain,2024-04-10,SUP002,3620,10,0,12,15
170,Zone 2,2024-03-13,POL-032024-LIT,LIT-LOUM-03,9,2,0,0,9,9,0,128.57,18.18,0.0,Enregistrement terrain,2024-03-15,SUP002,2376,6,0,7,7
171,Zone 2,2024-03-27,POL-032024-LIT,LIT-LOUM-03,14,4,0,0,10,14,0,175.0,22.22,0.0,Enregistrement terrain,2024-04-02,SUP002,4076,6,0,8,10
172,Zone 2,2025-06-11,ROU-062025-LIT,LIT-LOUM-03,11,2,9,2,27,11,1,50.0,15.38,40.91,Enregistrement terrain,2025-06-17,SUP004,1096,15,0,10,9
173,Zone 3,2025-06-28,ROU-062025-LIT,LIT-NDOG-01,5,2,10,0,19,5,0,29.41,28.57,58.82,Enregistrement terrain,2025-07-10,SUP005,1751,12,0,8,14
174,Zone 3,2024-12-11,RUB-122024-LIT,LIT-NDOG-01,2,0,8,1,11,2,0,20.0,0.0,80.0,Enregistrement terrain,2024-12-23,SUP005,2034,0,10,11,18
175,Zone 3,2024-12-23,RUB-122024-LIT,LIT-NDOG-01,11,2,13,0,34,11,2,42.31,15.38,50.0,Enregistrement terrain,2024-12-25,SUP005,3405,0,26,10,9
176,Zone 3,2024-03-18,POL-032024-LIT,LIT-NDOG-02,14,7,0,0,11,14,0,155.56,33.33,0.0,Enregistrement terrain,2024-03-27,SUP002,943,7,0,9,9
177,Zone 3,2025-06-19,ROU-062025-LIT,LIT-NDOG-02,14,3,5,0,27,14,0,63.64,17.65,22.73,Enregistrement terrain,2025-06-30,SUP004,1017,15,0,11,0
178,Zone 3,2024-12-12,RUB-122024-LIT,LIT-NDOG-02,8,6,2,0,20,8,0,50.0,42.86,12.5,Enregistrement terrain,2024-12-26,SUP003,1586,0,16,8,14
179,Zone 2,2024-03-03,POL-032024-LIT,LIT-NDOK-01,8,4,0,0,14,8,0,66.67,33.33,0.0,Enregistrement terrain,2024-03-14,SUP001,2005,10,0,12,18
180,Zone 2,2025-06-16,ROU-062025-LIT,LIT-NDOK-01,9,4,17,0,38,9,2,30.0,30.77,56.67,Enregistrement terrain,2025-06-18,SUP004,3109,21,0,14,5
181,Zone 2,2024-12-22,RUB-122024-LIT,LIT-NDOK-01,3,6,19,2,34,3,2,10.71,66.67,67.86,Enregistrement terrain,2024-12-30,SUP004,1248,0,28,8,7
182,Zone 2,2025-06-04,ROU-062025-LIT,LIT-NDOK-02,4,3,7,0,17,4,0,28.57,42.86,50.0,Enregistrement terrain,2025-06-14,SUP004,3261,10,0,7,8
183,Zone 2,2024-12-06,RUB-122024-LIT,LIT-NDOK-02,5,4,12,0,27,5,1,23.81,44.44,57.14,Enregistrement terrain,2024-12-17,SUP002,3921,0,21,9,12
184,Zone 2,2024-12-23,RUB-122024-LIT,LIT-NDOK-02,6,2,19,4,31,6,2,22.22,25.0,70.37,Enregistrement terrain,2024-12-27,SUP003,4332,0,27,9,0
185,Zone 4,2024-03-22,POL-032024-LIT,LIT-NKON-01,5,3,0,0,6,5,0,100.0,37.5,0.0,Enregistrement terrain,2024-04-04,SUP002,3270,4,0,5,12
186,Zone 4,2025-06-21,ROU-062025-LIT,LIT-NKON-01,10,3,7,0,24,10,1,50.0,23.08,35.0,Enregistrement terrain,2025-06-22,SUP002,4355,14,0,4,19
187,Zone 4,2024-12-13,RUB-122024-LIT,LIT-NKON-01,8,3,7,1,21,8,0,44.44,27.27,38.89,Enregistrement terrain,2024-12-27,SUP001,3548,0,18,10,1
188,Zone 4,2025-06-01,ROU-062025-LIT,LIT-NKON-02,14,3,7,2,28,14,1,58.33,17.65,29.17,Enregistrement terrain,2025-06-10,SUP005,1066,17,0,14,15
189,Zone 4,2025-06-18,ROU-062025-LIT,LIT-NKON-02,15,2,3,0,23,15,1,75.0,11.76,15.0,Enregistrement terrain,2025-06-21,SUP002,2075,14,0,8,13
190,Zone 4,2025-06-21,ROU-062025-LIT,LIT-NKON-02,9,7,5,1,24,9,1,42.86,43.75,23.81,Enregistrement terrain,2025-07-03,SUP004,2703,15,0,2,1
191,Zone 4,2024-03-24,POL-032024-LIT,LIT-NKON-03,9,6,0,0,12,9,1,81.82,40.0,0.0,Enregistrement terrain,2024-04-02,SUP002,2566,9,0,11,19
192,Zone 4,2025-06-02,ROU-062025-LIT,LIT-NKON-03,7,4,10,1,25,7,0,33.33,36.36,47.62,Enregistrement terrain,2025-06-14,SUP003,4843,15,0,6,16
193,Zone 4,2024-12-08,RUB-122024-LIT,LIT-NKON-03,6,2,12,2,26,6,1,30.0,25.0,60.0,Enregistrement terrain,2024-12-17,SUP004,949,0,20,11,5
194,Zone 4,2025-06-01,ROU-062025-LIT,LIT-NKON-04,8,1,15,0,31,8,2,33.33,11.11,62.5,Enregistrement terrain,2025-06-15,SUP002,3799,17,0,11,8
195,Zone 4,2024-12-07,RUB-122024-LIT,LIT-NKON-04,9,1,2,0,14,9,1,75.0,10.0,16.67,Enregistrement terrain,2024-12-17,SUP002,1506,0,12,3,5
196,Zone 4,2024-12-13,RUB-122024-LIT,LIT-NKON-04,5,3,7,0,17,5,0,33.33,37.5,46.67,Enregistrement terrain,2024-12-14,SUP001,1181,0,15,12,1
197,Zone 4,2024-03-01,POL-032024-LIT,LIT-NKON-05,10,5,0,0,11,10,0,100.0,33.33,0.0,Enregistrement terrain,2024-03-02,SUP005,4084,8,0,10,12
198,Zone 4,2024-12-02,RUB-122024-LIT,LIT-NKON-05,8,5,9,1,28,8,0,36.36,38.46,40.91,Enregistrement terrain,2024-12-10,SUP005,2689,0,22,10,1
199,Zone 4,2024-12-19,RUB-122024-LIT,LIT-NKON-05,6,5,12,1,29,6,0,26.09,45.45,52.17,Enregistrement terrain,2024-12-28,SUP004,962,0,23,7,7
200,Zone 4,2024-03-03,POL-032024-LIT,LIT-NKON-06,6,3,0,0,8,6,0,100.0,33.33,0.0,Enregistrement terrain,2024-03-16,SUP003,927,5,0,6,5
201,Zone 4,2025-06-23,ROU-062025-LIT,LIT-NKON-06,8,2,12,0,26,8,0,36.36,20.0,54.55,Enregistrement terrain,2025-06-25,SUP004,4727,15,0,11,12
202,Zone 4,2024-12-15,RUB-122024-LIT,LIT-NKON-06,4,6,7,1,21,4,1,23.53,60.0,41.18,Enregistrement terrain,2024-12-25,SUP004,1198,0,17,11,4
